GABINETE,NOME PARLAMENTAR,PARTIDO,RAMAIS
201,ACRÍSIO SENA  ( SUPLENTE ),PT,21806585/21806586
321,AGENOR NETO,MDB,2572/2503/2636/2601
114,ALCIDES FERNANDES,PL,2593/2594/2668
508,ALMIR BIÉ          ( SUPLENTE ),PP,2563/2641
523,ALYSSON AGUIAR,PCdoB,2595/2596/2867
503,ANTÔNIO HENRIQUE,PDT,25572833/2746
306,ANTÔNIO GRANJA   ( SUPLENTE ),PSB,2577/2576/2556
509,AP.LUIZ HENRIQUE ,REPUBLICANOS,2926/2925 /2927
512,BRUNO PREDROSA,PT,2560/2561
501,CARMELO NETO,PL,2901/2649/2902
514,CLÁUDIO PINHO,PDT,2930/2931/2639
518,DANNIEL OLIVEIRA    ( 1ºVICE-PRESIDENTE ),MDB,2645/2882/2644
308,DAVI DE RAIMUNDÃO,MDB,2777/3423/2894
309,DAVID DURAND ,REPUBLICANOS,2553/2555/2678
412,DE ASSIS DINIZ       ( 1ºSECRETÁRIO ),PT,"2747/2530/2825/2815
2640/2686/2916"
311,DRA. SILVANA,PL,2870/2871/2872
315,EMÍLIA PESSOA,PSDB,2781/2784
204,FELIPE MOTA       ( 3º SECRETÁRIO ),UNIÃO BRASIL,2822/2624/2502
111,FERNANDO HUGO,PSD,2527/2528
200,FERNANDO SANTANA       (  LICENÇA ),PT,6552/6591
305,FIRMO CAMURÇA,UNIÃO BRASIL,2552/2659/2658
303,GUILHERME BISMARCK ( SUPLENTE ),PSB,21806501 / 21806580
319,GUILHERME LANDIM ,PSB,2920/2332/2919
316,GUILHERME SAMPAIO  ( SUPLENTE ),PT,2970/2971/2950
304,HEITOR FÉRRER,UNIÃO BRASIL,2939/2940/2996
510,JEOVÁ MOTA  ( 2º SECRETÁRIO ),PSB,2795/2851 
312,JÓ FARIAS,PT,2743/2586
516,JOÃO JAIME     ( 4º SECRETÁRIO ),PP,2566/2567
317,JULIANA LUCENA,PT,2666/2602/2667
522,JÚLIO CÉSAR FILHO    ( LICENÇA ),PT,2913/2875/2914/2662
205,LARISSA GASPAR    ( 2º VICE-PRESIDENTE ),PT,2972/2973/2642/2588/2587
320,LEONARDO PINHEIRO,PP,21806569/2548/2928/2826
520,LIA GOMES        ( LICENÇA ),PSB,6571/6572/2890
405,LUANA RÉGIA,CIDADANIA,2564/2886/2884
301,LUCÍLVIO GIRÃO,PSD,2674/2675
515,LUCINILDO FROTA,PDT,2584/2585
521,MARCOS SOBREIRA ,PSB,2794/2937/6563/2984
310,MARTA GONÇALVES,PSB,2569
307,MISSIAS DIAS,PT,2653/2652
-,MOISÉS BRAZ                ( LICENÇA ),PT,-
513,NIZO COSTA        ( SUPLENTE ),PT,2650/2651/2570
202,ORIEL FILHO        ( LICENÇA ),PT,2985
505,OSMAR BAQUIT       ( LICENÇA ),PSB,2953/2975/2808/2989/2553/2632
507,QUEIROZ FILHO,PDT,2741/2740
314,RENATO ROSENO,PSOL,2792/2830/2831
409,ROMEU ALDIGUERI  ( PRESIDENTE ),PSB,"2809/2510/2524/2665/
2698/2518/2899"
506,SALMITO ,PSB,2976/2977
302,SARGENTO REGINAURO,UNIÃO BRASIL,2995/2578
519,SÉRGIO AGUIAR,PSB,2511/2979/2978/2820
313,SIMÃO PEDRO,PSD,2621/3803/2597
112,STUART CASTRO,AVANTE,2655/2598/2654
113,TIN GOMES              ( SUPLENTE ),PSB,2558/2559/2640
322,ZEZINHO ALBUQUERQUE - ( LICENÇA ),PP,2517/2722/2933/2806
